ID [IRI]	LABEL
http://purl.obolibrary.org/obo/ZFA_0000155	somite
http://purl.obolibrary.org/obo/ZFA_0000156	somite 20
http://purl.obolibrary.org/obo/ZFA_0000157	somite 30
http://purl.obolibrary.org/obo/ZFA_0000158	urostyle
http://purl.obolibrary.org/obo/ZFA_0000159	tectal ventricle
http://purl.obolibrary.org/obo/ZFA_0000160	tegmentum
http://purl.obolibrary.org/obo/ZFA_0000161	third ventricle
http://purl.obolibrary.org/obo/ZFA_0000162	trigeminal placode
http://purl.obolibrary.org/obo/ZFA_0000163	renal system
http://purl.obolibrary.org/obo/ZFA_0000164	ventral mesenchyme
http://purl.obolibrary.org/obo/ZFA_0000165	inferior lobe
http://purl.obolibrary.org/obo/ZFA_0000166	lateral crista
http://purl.obolibrary.org/obo/ZFA_0000167	anal fin skeleton
http://purl.obolibrary.org/obo/ZFA_0000168	anterior macula
http://purl.obolibrary.org/obo/ZFA_0000170	basibranchial
http://purl.obolibrary.org/obo/ZFA_0000172	branchial muscle
http://purl.obolibrary.org/obo/ZFA_0000173	bulbus arteriosus
http://purl.obolibrary.org/obo/ZFA_0000174	cerebellovestibular tract
http://purl.obolibrary.org/obo/ZFA_0000175	posterior lateral line nerve
http://purl.obolibrary.org/obo/ZFA_0000176	lateral nucleus of ventral telencephalon
http://purl.obolibrary.org/obo/ZFA_0000177	caudal oblique
http://purl.obolibrary.org/obo/ZFA_0000178	caudal peduncle
http://purl.obolibrary.org/obo/ZFA_0000179	caudal root of abducens nerve
http://purl.obolibrary.org/obo/ZFA_0000180	caudal vein
http://purl.obolibrary.org/obo/ZFA_0000181	caudal zone of dorsal telencephalon
http://purl.obolibrary.org/obo/ZFA_0000182	central caudal thalamic nucleus
http://purl.obolibrary.org/obo/ZFA_0000183	central pretectum
http://purl.obolibrary.org/obo/ZFA_0000184	cleithrum
http://purl.obolibrary.org/obo/ZFA_0000185	commissura rostral, pars ventralis
http://purl.obolibrary.org/obo/ZFA_0000186	common cardinal vein
http://purl.obolibrary.org/obo/ZFA_0000188	corpus cerebelli
http://purl.obolibrary.org/obo/ZFA_0000189	otic region
http://purl.obolibrary.org/obo/ZFA_0000190	ganglion
http://purl.obolibrary.org/obo/ZFA_0000191	dentary
http://purl.obolibrary.org/obo/ZFA_0000192	descending trigeminal root
http://purl.obolibrary.org/obo/ZFA_0000193	diffuse nucleus inferior lobe
http://purl.obolibrary.org/obo/ZFA_0000194	dorsal accessory optic nucleus
http://purl.obolibrary.org/obo/ZFA_0000195	dorsal depressor
http://purl.obolibrary.org/obo/ZFA_0000196	dorsal hypohyal bone
http://purl.obolibrary.org/obo/ZFA_0000197	dorsal habenular nucleus
http://purl.obolibrary.org/obo/ZFA_0000199	dorsal periventricular hypothalamus
http://purl.obolibrary.org/obo/ZFA_0000200	dorsal root ganglion
http://purl.obolibrary.org/obo/ZFA_0000201	dorsal transverse
http://purl.obolibrary.org/obo/ZFA_0000202	efferent branchial artery
http://purl.obolibrary.org/obo/ZFA_0000204	esophagus
http://purl.obolibrary.org/obo/ZFA_0000205	external lateral ventral muscle
http://purl.obolibrary.org/obo/ZFA_0000206	facial nerve motor nucleus
http://purl.obolibrary.org/obo/ZFA_0000207	fin musculature
http://purl.obolibrary.org/obo/ZFA_0000208	gall bladder
http://purl.obolibrary.org/obo/ZFA_0000209	lateral preglomerular nucleus
http://purl.obolibrary.org/obo/ZFA_0000210	gigantocellular part of magnocellular preoptic nucleus
http://purl.obolibrary.org/obo/ZFA_0000211	gill lamella
http://purl.obolibrary.org/obo/ZFA_0000212	granular eminence
http://purl.obolibrary.org/obo/ZFA_0000213	habenula
http://purl.obolibrary.org/obo/ZFA_0000215	inferior olive
http://purl.obolibrary.org/obo/ZFA_0000216	infracarinalis
http://purl.obolibrary.org/obo/ZFA_0000217	inner ear
http://purl.obolibrary.org/obo/ZFA_0000219	intermediate reticular formation
http://purl.obolibrary.org/obo/ZFA_0000220	lateral semicircular canal
http://purl.obolibrary.org/obo/ZFA_0000221	internal levator
http://purl.obolibrary.org/obo/ZFA_0000222	isthmic primary nucleus
http://purl.obolibrary.org/obo/ZFA_0000223	infraorbital 1
http://purl.obolibrary.org/obo/ZFA_0000225	lateral crista primordium
http://purl.obolibrary.org/obo/ZFA_0000226	lateral ethmoid
http://purl.obolibrary.org/obo/ZFA_0000227	lateral hypothalamic nucleus
http://purl.obolibrary.org/obo/ZFA_0000228	lateral line primordium
http://purl.obolibrary.org/obo/ZFA_0000229	lateral olfactory tract
http://purl.obolibrary.org/obo/ZFA_0000230	longitudinal hypochordal
http://purl.obolibrary.org/obo/ZFA_0000231	lateral recess
http://purl.obolibrary.org/obo/ZFA_0000232	otic vesicle lateral protrusion
http://purl.obolibrary.org/obo/ZFA_0000233	lower oral valve
http://purl.obolibrary.org/obo/ZFA_0000234	macula neglecta
http://purl.obolibrary.org/obo/ZFA_0000235	magnocellular superficial pretectal nucleus
http://purl.obolibrary.org/obo/ZFA_0000236	mandibular muscle
http://purl.obolibrary.org/obo/ZFA_0000237	medial forebrain bundle diencephalon
http://purl.obolibrary.org/obo/ZFA_0000238	medial olfactory tract
http://purl.obolibrary.org/obo/ZFA_0000239	mesocoracoid bone
http://purl.obolibrary.org/obo/ZFA_0000240	metapterygoid
http://purl.obolibrary.org/obo/ZFA_0000241	midline column
http://purl.obolibrary.org/obo/ZFA_0000242	male organism
http://purl.obolibrary.org/obo/ZFA_0000243	neuromast
http://purl.obolibrary.org/obo/ZFA_0000244	nucleus Edinger-Westphal
http://purl.obolibrary.org/obo/ZFA_0000245	nucleus of the descending root
http://purl.obolibrary.org/obo/ZFA_0000246	nucleus taeniae
http://purl.obolibrary.org/obo/ZFA_0000247	cranial nerve VIII
http://purl.obolibrary.org/obo/ZFA_0000248	magnocellular preoptic nucleus
http://purl.obolibrary.org/obo/ZFA_0000249	cranial nerve I
http://purl.obolibrary.org/obo/ZFA_0000250	opercle
http://purl.obolibrary.org/obo/ZFA_0000252	optic tract
http://purl.obolibrary.org/obo/ZFA_0000253	orbitosphenoid
http://purl.obolibrary.org/obo/ZFA_0000254	pancreas primordium
http://purl.obolibrary.org/obo/ZFA_0000255	paraxial mesoderm
http://purl.obolibrary.org/obo/ZFA_0000256	pars subcommissuralis of ventral telencephalon
http://purl.obolibrary.org/obo/ZFA_0000257	pectoral fin cartilage
http://purl.obolibrary.org/obo/ZFA_0000258	pelvic fin musculature
http://purl.obolibrary.org/obo/ZFA_0000259	mandibular lateral line
http://purl.obolibrary.org/obo/ZFA_0000260	periventricular nucleus
http://purl.obolibrary.org/obo/ZFA_0000261	pharyngohyoid
http://purl.obolibrary.org/obo/ZFA_0000262	posterior semicircular canal
http://purl.obolibrary.org/obo/ZFA_0000263	precaudal vertebra
http://purl.obolibrary.org/obo/ZFA_0000264	preopercle
http://purl.obolibrary.org/obo/ZFA_0000265	presumptive dorsal mesoderm
http://purl.obolibrary.org/obo/ZFA_0000266	pretecto-mammillary tract
http://purl.obolibrary.org/obo/ZFA_0000267	primary olfactory fiber layer
http://purl.obolibrary.org/obo/ZFA_0000268	anal fin proximal radial
http://purl.obolibrary.org/obo/ZFA_0000269	inferior caudal ventral flexor
http://purl.obolibrary.org/obo/ZFA_0000270	maxilla
http://purl.obolibrary.org/obo/ZFA_0000271	radial
http://purl.obolibrary.org/obo/ZFA_0000272	respiratory system
http://purl.obolibrary.org/obo/ZFA_0000274	rostral octaval nucleus
http://purl.obolibrary.org/obo/ZFA_0000275	rostral tegmental nucleus
http://purl.obolibrary.org/obo/ZFA_0000276	rostrolateral thalamic nucleus of Butler & Saidel
http://purl.obolibrary.org/obo/ZFA_0000277	scale
http://purl.obolibrary.org/obo/ZFA_0000278	secondary gustatory nucleus medulla oblongata
http://purl.obolibrary.org/obo/ZFA_0000279	segmental plate
http://purl.obolibrary.org/obo/ZFA_0000280	medial valvula cerebelli
http://purl.obolibrary.org/obo/ZFA_0000281	hair cell posterior macula
http://purl.obolibrary.org/obo/ZFA_0000282	sensory system
http://purl.obolibrary.org/obo/ZFA_0000284	subopercle
http://purl.obolibrary.org/obo/ZFA_0000285	superficial adductor
http://purl.obolibrary.org/obo/ZFA_0000286	superficial lateralis
http://purl.obolibrary.org/obo/ZFA_0000287	superior caudal dorsal flexor
http://purl.obolibrary.org/obo/ZFA_0000288	supracarinalis
http://purl.obolibrary.org/obo/ZFA_0000290	sphenoid region
http://purl.obolibrary.org/obo/ZFA_0000291	medial octavolateralis nucleus
http://purl.obolibrary.org/obo/ZFA_0000292	surface structure
http://purl.obolibrary.org/obo/ZFA_0000293	synencephalon
http://purl.obolibrary.org/obo/ZFA_0000294	torus lateralis
http://purl.obolibrary.org/obo/ZFA_0000295	trigeminal ganglion
http://purl.obolibrary.org/obo/ZFA_0000296	uncrossed tecto-bulbar tract
http://purl.obolibrary.org/obo/ZFA_0000297	vagal lobe
http://purl.obolibrary.org/obo/ZFA_0000298	vent
http://purl.obolibrary.org/obo/ZFA_0000299	ventral entopeduncular nucleus of ventral telencephalon
http://purl.obolibrary.org/obo/ZFA_0000300	ventral hypohyal bone
http://purl.obolibrary.org/obo/ZFA_0000301	medial rectus
http://purl.obolibrary.org/obo/ZFA_0000302	ventral habenular nucleus
http://purl.obolibrary.org/obo/ZFA_0000303	female organism
http://purl.obolibrary.org/obo/ZFA_0000304	ventral telencephalon
http://purl.obolibrary.org/obo/ZFA_0000305	ventral sulcus
http://purl.obolibrary.org/obo/ZFA_0000306	ventrolateral thalamic nucleus
http://purl.obolibrary.org/obo/ZFA_0000307	vestibulolateralis lobe
http://purl.obolibrary.org/obo/ZFA_0000308	prevomer
http://purl.obolibrary.org/obo/ZFA_0000309	external yolk syncytial layer
http://purl.obolibrary.org/obo/ZFA_0000310	cranial nerve VI
http://purl.obolibrary.org/obo/ZFA_0000311	adductor mandibulae complex
http://purl.obolibrary.org/obo/ZFA_0000312	mesencephalic nucleus of trigeminal nerve
http://purl.obolibrary.org/obo/ZFA_0000313	anal inclinator
http://purl.obolibrary.org/obo/ZFA_0000314	anterior semicircular canal
http://purl.obolibrary.org/obo/ZFA_0000315	asteriscus
http://purl.obolibrary.org/obo/ZFA_0000316	basihyal bone
http://purl.obolibrary.org/obo/ZFA_0000317	postcranial axial skeleton
http://purl.obolibrary.org/obo/ZFA_0000318	brainstem and spinal white matter
http://purl.obolibrary.org/obo/ZFA_0000319	branchiostegal membrane
http://purl.obolibrary.org/obo/ZFA_0000320	caudal commissure
http://purl.obolibrary.org/obo/ZFA_0000321	caudal levator
http://purl.obolibrary.org/obo/ZFA_0000322	caudal octaval nucleus
http://purl.obolibrary.org/obo/ZFA_0000323	mesethmoid bone
http://purl.obolibrary.org/obo/ZFA_0000324	caudal periventricular hypothalamus
http://purl.obolibrary.org/obo/ZFA_0000325	caudal thalamic nucleus
http://purl.obolibrary.org/obo/ZFA_0000326	caudal vertebra
http://purl.obolibrary.org/obo/ZFA_0000327	central zone of the optic tectum
http://purl.obolibrary.org/obo/ZFA_0000328	cephalic musculature
http://purl.obolibrary.org/obo/ZFA_0000329	chorion
http://purl.obolibrary.org/obo/ZFA_0000330	cloacal chamber
http://purl.obolibrary.org/obo/ZFA_0000331	commissure infima of Haller
http://purl.obolibrary.org/obo/ZFA_0000332	coracoid
http://purl.obolibrary.org/obo/ZFA_0000333	mesovarium
http://purl.obolibrary.org/obo/ZFA_0000334	corpus mamillare
http://purl.obolibrary.org/obo/ZFA_0000335	crossed tecto-bulbar tract
http://purl.obolibrary.org/obo/ZFA_0000338	diencephalic white matter
http://purl.obolibrary.org/obo/ZFA_0000339	digestive system
http://purl.obolibrary.org/obo/ZFA_0000340	dorsal entopeduncular nucleus of ventral telencephalon
http://purl.obolibrary.org/obo/ZFA_0000341	inferior caudal dorsal flexor
http://purl.obolibrary.org/obo/ZFA_0000342	dorsal inclinator
http://purl.obolibrary.org/obo/ZFA_0000343	dorsal nucleus of ventral telencephalon
http://purl.obolibrary.org/obo/ZFA_0000344	middle lateral line
http://purl.obolibrary.org/obo/ZFA_0000345	dorsal rectus
http://purl.obolibrary.org/obo/ZFA_0000346	dorsal tegmental nucleus
http://purl.obolibrary.org/obo/ZFA_0000347	dorsal hypothalamic zone
http://purl.obolibrary.org/obo/ZFA_0000349	epaxialis
http://purl.obolibrary.org/obo/ZFA_0000350	epipleural
http://purl.obolibrary.org/obo/ZFA_0000351	olfactory region
http://purl.obolibrary.org/obo/ZFA_0000352	external cellular layer
http://purl.obolibrary.org/obo/ZFA_0000353	fasciculus retroflexus
http://purl.obolibrary.org/obo/ZFA_0000354	gill
http://purl.obolibrary.org/obo/ZFA_0000355	roof plate midbrain region
http://purl.obolibrary.org/obo/ZFA_0000356	gill raker
http://purl.obolibrary.org/obo/ZFA_0000357	glomerular layer
http://purl.obolibrary.org/obo/ZFA_0000358	granular layer corpus cerebelli
http://purl.obolibrary.org/obo/ZFA_0000359	habenular commissure
http://purl.obolibrary.org/obo/ZFA_0000360	heart tube
http://purl.obolibrary.org/obo/ZFA_0000362	hypaxialis
http://purl.obolibrary.org/obo/ZFA_0000363	hypobranchial bone
http://purl.obolibrary.org/obo/ZFA_0000364	hypural
http://purl.obolibrary.org/obo/ZFA_0000365	nasal bone
http://purl.obolibrary.org/obo/ZFA_0000366	inferior raphe nucleus
http://purl.obolibrary.org/obo/ZFA_0000368	integument
http://purl.obolibrary.org/obo/ZFA_0000369	intermandibularis
http://purl.obolibrary.org/obo/ZFA_0000370	intermediate thalamic nucleus
http://purl.obolibrary.org/obo/ZFA_0000371	internal pharyngoclavicularis
http://purl.obolibrary.org/obo/ZFA_0000372	interpeduncular nucleus medulla oblongata
http://purl.obolibrary.org/obo/ZFA_0000374	lagena
http://purl.obolibrary.org/obo/ZFA_0000376	infraorbital
http://purl.obolibrary.org/obo/ZFA_0000379	lateral forebrain bundle diencephalon
http://purl.obolibrary.org/obo/ZFA_0000380	lateral lemniscus nucleus
http://purl.obolibrary.org/obo/ZFA_0000381	lateral line sensory nucleus
http://purl.obolibrary.org/obo/ZFA_0000382	acellular anatomical structure
http://purl.obolibrary.org/obo/ZFA_0000383	lateral rectus
http://purl.obolibrary.org/obo/ZFA_0000384	levator arcus palatini
http://purl.obolibrary.org/obo/ZFA_0000385	lymphatic system
http://purl.obolibrary.org/obo/ZFA_0000386	macula
http://purl.obolibrary.org/obo/ZFA_0000387	motor nucleus of vagal nerve
http://purl.obolibrary.org/obo/ZFA_0000388	medial caudal lobe
http://purl.obolibrary.org/obo/ZFA_0000389	medial funicular nucleus medulla oblongata
http://purl.obolibrary.org/obo/ZFA_0000390	medial preglomerular nucleus
http://purl.obolibrary.org/obo/ZFA_0000391	medial zone of dorsal telencephalon
http://purl.obolibrary.org/obo/ZFA_0000392	median tuberal portion
http://purl.obolibrary.org/obo/ZFA_0000393	mesenchyme
http://purl.obolibrary.org/obo/ZFA_0000394	molecular layer corpus cerebelli
http://purl.obolibrary.org/obo/ZFA_0000395	muscle pioneer somite 2
http://purl.obolibrary.org/obo/ZFA_0000396	nervous system
http://purl.obolibrary.org/obo/ZFA_0000397	nucleus subglomerulosis
http://purl.obolibrary.org/obo/ZFA_0000398	nucleus isthmi
http://purl.obolibrary.org/obo/ZFA_0000399	secondary gustatory nucleus trigeminal nucleus
http://purl.obolibrary.org/obo/ZFA_0000400	occipital lateral line
http://purl.obolibrary.org/obo/ZFA_0000401	octaval nerve sensory nucleus
http://purl.obolibrary.org/obo/ZFA_0000402	olfactory bulb
http://purl.obolibrary.org/obo/ZFA_0000403	ovary
http://purl.obolibrary.org/obo/ZFA_0000404	paracommissural nucleus
http://purl.obolibrary.org/obo/ZFA_0000405	cranial nerve III
http://purl.obolibrary.org/obo/ZFA_0000406	parvocellular superficial pretectal nucleus
http://purl.obolibrary.org/obo/ZFA_0000407	pectoral girdle
http://purl.obolibrary.org/obo/ZFA_0000408	periventricular nucleus of caudal tuberculum
http://purl.obolibrary.org/obo/ZFA_0000410	postcleithrum
http://purl.obolibrary.org/obo/ZFA_0000411	posterior crista primordium
http://purl.obolibrary.org/obo/ZFA_0000412	otic vesicle posterior protrusion
http://purl.obolibrary.org/obo/ZFA_0000413	gonad
http://purl.obolibrary.org/obo/ZFA_0000414	presumptive cephalic mesoderm
http://purl.obolibrary.org/obo/ZFA_0000415	esophageal sphincter
http://purl.obolibrary.org/obo/ZFA_0000416	presumptive endoderm
http://purl.obolibrary.org/obo/ZFA_0000417	presumptive spinal cord
http://purl.obolibrary.org/obo/ZFA_0000418	pretectum
http://purl.obolibrary.org/obo/ZFA_0000419	pterosphenoid
http://purl.obolibrary.org/obo/ZFA_0000420	renal artery
http://purl.obolibrary.org/obo/ZFA_0000421	reticular formation
http://purl.obolibrary.org/obo/ZFA_0000422	retroarticular
http://purl.obolibrary.org/obo/ZFA_0000423	anterior cardinal vein
http://purl.obolibrary.org/obo/ZFA_0000424	opercular lateral line
http://purl.obolibrary.org/obo/ZFA_0000425	anterior lateral line nerve
http://purl.obolibrary.org/obo/ZFA_0000426	rostral parvocellular preoptic nucleus
http://purl.obolibrary.org/obo/ZFA_0000427	rostral thalamic nucleus
http://purl.obolibrary.org/obo/ZFA_0000428	saccule
http://purl.obolibrary.org/obo/ZFA_0000429	scaphium
http://purl.obolibrary.org/obo/ZFA_0000430	secondary gustatory tract
http://purl.obolibrary.org/obo/ZFA_0000431	semicircular canal
http://purl.obolibrary.org/obo/ZFA_0000433	sensory trigeminal nucleus
http://purl.obolibrary.org/obo/ZFA_0000434	skeletal system
http://purl.obolibrary.org/obo/ZFA_0000435	cranial nerve II
http://purl.obolibrary.org/obo/ZFA_0000436	spleen
http://purl.obolibrary.org/obo/ZFA_0000438	parhypural
http://purl.obolibrary.org/obo/ZFA_0000439	superficial pelvic abductor
http://purl.obolibrary.org/obo/ZFA_0000440	superior raphe nucleus
http://purl.obolibrary.org/obo/ZFA_0000441	suprachiasmatic nucleus
http://purl.obolibrary.org/obo/ZFA_0000442	supraneural
http://purl.obolibrary.org/obo/ZFA_0000443	supraorbital lateral line
http://purl.obolibrary.org/obo/ZFA_0000444	suspensorium
http://purl.obolibrary.org/obo/ZFA_0000445	optic tectum
http://purl.obolibrary.org/obo/ZFA_0000446	tecto-bulbar tract
http://purl.obolibrary.org/obo/ZFA_0000447	tela chorioidea
http://purl.obolibrary.org/obo/ZFA_0000448	tertiary gustatory nucleus
http://purl.obolibrary.org/obo/ZFA_0000449	torus longitudinalis
http://purl.obolibrary.org/obo/ZFA_0000450	trochlear motor nucleus
http://purl.obolibrary.org/obo/ZFA_0000451	upper oral valve
http://purl.obolibrary.org/obo/ZFA_0000452	urohyal
http://purl.obolibrary.org/obo/ZFA_0000453	cranial nerve X
http://purl.obolibrary.org/obo/ZFA_0000454	ventral accessory optic nucleus
http://purl.obolibrary.org/obo/ZFA_0000455	superior caudal ventral flexor
http://purl.obolibrary.org/obo/ZFA_0000456	ventral nucleus of ventral telencephalon
http://purl.obolibrary.org/obo/ZFA_0000457	ventral rectus
http://purl.obolibrary.org/obo/ZFA_0000458	ventral thalamus
http://purl.obolibrary.org/obo/ZFA_0000459	ventromedial thalamic nucleus
http://purl.obolibrary.org/obo/ZFA_0000461	Weberian ossicle
http://purl.obolibrary.org/obo/ZFA_0000462	abductor hyohyoid
http://purl.obolibrary.org/obo/ZFA_0000463	branchial adductor
http://purl.obolibrary.org/obo/ZFA_0000464	otic lateral line
http://purl.obolibrary.org/obo/ZFA_0000465	adductor operculi
